listing_url,image_url,image_index,source_csv,source_row,city
https://www.tecnocasa.tn/vendre/appartement/cap-bon/nabeul/62354.html,https://cdn-media.medialabtc.it/tn/agencies/naca1/estates/62354/images/358511/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,225,Nabeul - Nabeul Centre-Ville
https://www.tecnocasa.tn/vendre/appartement/cap-bon/nabeul/62435.html,https://cdn-media.medialabtc.it/tn/agencies/naca1/estates/62435/images/355606/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,66,Nabeul - Nabeul Centre-Ville
https://www.tecnocasa.tn/vendre/appartement/cap-bon/nabeul/62690.html,https://cdn-media.medialabtc.it/tn/agencies/naca1/estates/62690/images/358004/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,226,Nabeul - Nabeul Centre-Ville
https://www.tecnocasa.tn/vendre/appartement/cap-bon/nabeul/63466.html,https://cdn-media.medialabtc.it/tn/agencies/naca2/estates/63466/images/367065/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,228,Nabeul - Nabeul AFH
https://www.tecnocasa.tn/vendre/appartement/cap-bon/nabeul/63471.html,https://cdn-media.medialabtc.it/tn/agencies/naca1/estates/63471/images/364541/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,83,Nabeul - Nabeul Centre-Ville
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/57629.html,https://cdn-media.medialabtc.it/tn/agencies/tuhb2/estates/57629/images/314214/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1393,"Ain Zaghouan, Rue Rn9 - Ain Zaghouane"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/58880.html,https://cdn-media.medialabtc.it/tn/agencies/tuhb2/estates/58880/images/323766/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1420,"Ain Zaghouan, Rue osmane bahri - Ain Zaghouane"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/58880.html,https://cdn-media.medialabtc.it/tn/agencies/tuhb2/estates/58880/images/323766/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1420,"Ain Zaghouan, Rue osmane bahri - Ain Zaghouane"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/60619.html,https://cdn-media.medialabtc.it/tn/agencies/tuhb2/estates/60619/images/339833/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1098,"Ain Zaghouan, Avenue La Perla 5 - Ain Zaghouane"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/62196.html,https://cdn-media.medialabtc.it/tn/agencies/tuao3/estates/62196/images/353589/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1170,"Ain Zaghouan, Avenue khaled ibn walid - Ain Zaghouane"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/62726.html,https://cdn-media.medialabtc.it/tn/agencies/tuhb2/estates/62726/images/357489/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,949,"Ain Zaghouan, Rue du Forum - Ain Zaghouane"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/62855.html,https://cdn-media.medialabtc.it/tn/agencies/tuhb2/estates/62855/images/367199/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,964,"Ain Zaghouan, Ain zaghouan nord - Ain Zaghouane"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/63350.html,https://cdn-media.medialabtc.it/tn/agencies/tuhb2/estates/63350/images/363893/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1056,"Ain Zaghouan, Rue N10 - Ain Zaghouane"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/63406.html,https://cdn-media.medialabtc.it/tn/agencies/tuhb2/estates/63406/images/365024/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1038,"Ain Zaghouan, Rue de L'harmonie, 12 AIN ZAGHOUAN (gt) 1100 - Ain Zaghouane"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/63507.html,https://cdn-media.medialabtc.it/tn/agencies/tuhb2/estates/63507/images/365179/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1031,"Ain Zaghouan, Ain Zaghouan Nord - Ain Zaghouane"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/63507.html,https://cdn-media.medialabtc.it/tn/agencies/tuhb2/estates/63507/images/365179/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1031,"Ain Zaghouan, Ain Zaghouan Nord - Ain Zaghouane"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ain-zaghouan/63681.html,https://cdn-media.medialabtc.it/tn/agencies/tuhb2/estates/63681/images/367783/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,950,"Ain Zaghouan, Ain Zaghouan Nord - Ain Zaghouane"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/aouina/56940.html,https://cdn-media.medialabtc.it/tn/agencies/tuha3/estates/56940/images/363548/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1062,Aouina
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/aouina/56940.html,https://cdn-media.medialabtc.it/tn/agencies/tuha3/estates/56940/images/369211/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1062,Aouina
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/aouina/59104.html,https://cdn-media.medialabtc.it/tn/agencies/tuha5/estates/59104/images/324972/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1043,"Aouina, Rue Des Mimosas - Aouina 2"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/aouina/62498.html,https://cdn-media.medialabtc.it/tn/agencies/tuha3/estates/62498/images/355424/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1211,Aouina
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/aouina/62809.html,https://cdn-media.medialabtc.it/tn/agencies/tuao3/estates/62809/images/358480/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1169,"Aouina, Rue . - Aouina 2"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/aouina/62834.html,https://cdn-media.medialabtc.it/tn/agencies/tusk3/estates/62834/images/367348/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,959,Aouina
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/aouina/63373.html,https://cdn-media.medialabtc.it/tn/agencies/tuha5/estates/63373/images/364973/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,982,Aouina - Aouina 2
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/aouina/63397.html,https://cdn-media.medialabtc.it/tn/agencies/tuao3/estates/63397/images/364322/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1046,"Aouina, Rue Cheikh Mohamed Enneifer - Aouina 2"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/aouina/63397.html,https://cdn-media.medialabtc.it/tn/agencies/tuao3/estates/63397/images/364322/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1046,"Aouina, Rue Cheikh Mohamed Enneifer - Aouina 2"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/aouina/63478.html,https://cdn-media.medialabtc.it/tn/agencies/tuha5/estates/63478/images/366154/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,999,Aouina - Aouina 2
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/aouina/63592.html,https://cdn-media.medialabtc.it/tn/agencies/tuha5/estates/63592/images/366143/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1000,Aouina - Aouina 2
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/aouina/63597.html,https://cdn-media.medialabtc.it/tn/agencies/tuao3/estates/63597/images/367976/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,939,"Aouina, Rue Cheikh Mohamed Enneifer - Aouina 2"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/43596.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/43596/images/240135/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1286,"Ariana, Rue des palmiers - Ariana Ville"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/43596.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/43596/images/240135/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,1286,"Ariana, Rue des palmiers - Ariana Ville"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/51376.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/51376/images/258301/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1453,Ariana - Ariana Superieur
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/54224.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/54224/images/280675/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1289,"Ariana, Ariana soghra - La Petite Ariana"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/55858.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/55858/images/297585/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1448,"Ariana, Nour jaafer - Nour Jaafer"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/56031.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/56031/images/297892/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1434,Ariana - Nouvelle Ariana
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/58538.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/58538/images/318523/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1386,Ariana - Nouvelle Ariana
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/58830.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/58830/images/322914/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1424,"Ariana, Avenue Doha - Cité El Ghazala"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/59391.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/59391/images/329221/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1232,Ariana - Nouvelle Ariana
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/59836.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/59836/images/332783/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1395,"Ariana, Cité essahafa ARIANA (gt) 2080 - Cité El Ghazala"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/59883.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/59883/images/337285/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1320,"Ariana, Rue sidi yahya - Cité El Ghazala"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/59914.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/59914/images/338303/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1208,Ariana - Nouvelle Ariana
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/60262.html,https://cdn-media.medialabtc.it/tn/agencies/tuha2/estates/60262/images/336442/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1368,Ariana - Riadh Landalous
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/60524.html,https://cdn-media.medialabtc.it/tn/agencies/tuha2/estates/60524/images/352946/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1135,Ariana - Cité El Ghazala
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/60610.html,https://cdn-media.medialabtc.it/tn/agencies/tuha2/estates/60610/images/355575/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,918,Ariana - Riadh Landalous
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/60610.html,https://cdn-media.medialabtc.it/tn/agencies/tuha2/estates/60610/images/355575/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,918,Ariana - Riadh Landalous
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/60736.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/60736/images/340879/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1180,Ariana - Ariana Ville
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/60772.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/60772/images/342183/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1337,"Ariana, Ariana soghra - La Petite Ariana"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/61257.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/61257/images/345295/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1195,"Ariana, Rue Ibn Mandhour - Ariana Ville"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/61995.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/61995/images/353352/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1221,"Ariana, Rue André Ampère - Ariana Ville"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/62117.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/62117/images/353368/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1234,"Ariana, Av. Abou Kacem Chebbi - Ariana Ville"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/62127.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/62127/images/353712/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1225,"Ariana, Résidence emna - Cité El Ghazala"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/62162.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/62162/images/359239/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1125,"Ariana, Rue abou kacem chebbi - Ariana Ville"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/62511.html,https://cdn-media.medialabtc.it/tn/agencies/tuha2/estates/62511/images/356333/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1146,Ariana - Riadh Landalous
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/62608.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/62608/images/357335/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1189,"Ariana, Avenue Mustapha Hjeij - Nouvelle Ariana"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/62740.html,https://cdn-media.medialabtc.it/tn/agencies/tuaa1/estates/62740/images/359325/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,932,"Ariana, Rue Bulla Regia - Hedi Nouira Ariana"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/62744.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/62744/images/358397/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1173,"Ariana, Rue Imem Sahnoun - La Petite Ariana"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/62775.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/62775/images/358143/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1070,"Ariana, Cité el wafa - Pôle Technologique"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/62841.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/62841/images/368734/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,917,"Ariana, Résidence emna - Cité El Ghazala"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/62990.html,https://cdn-media.medialabtc.it/tn/agencies/tuaa1/estates/62990/images/364537/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1044,"Ariana, Rue Saleheddine Bou Choucha - Hedi Nouira Ariana"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63053.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/63053/images/362298/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,924,Ariana - Ariana Ville
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63053.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/63053/images/362337/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,924,Ariana - Ariana Ville
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63203.html,https://cdn-media.medialabtc.it/tn/agencies/tuha2/estates/63203/images/362921/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1074,Ariana - Riadh Landalous
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63207.html,https://cdn-media.medialabtc.it/tn/agencies/tuaa1/estates/63207/images/368667/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,914,"Ariana, Rue chedly meftah - Hedi Nouira Ariana"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63207.html,https://cdn-media.medialabtc.it/tn/agencies/tuaa1/estates/63207/images/368667/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,914,"Ariana, Rue chedly meftah - Hedi Nouira Ariana"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63242.html,https://cdn-media.medialabtc.it/tn/agencies/tuaa1/estates/63242/images/365020/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1039,"Ariana, Rue Saleheddine Bou Choucha - Hedi Nouira Ariana"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63313.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/63313/images/364031/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1049,"Ariana, Rue Ibn Mandhour - Ariana Ville"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63335.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/63335/images/364485/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,923,"Ariana, Rue Errihanne - Ariana Ville"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63335.html,https://cdn-media.medialabtc.it/tn/agencies/tuha9/estates/63335/images/364485/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,923,"Ariana, Rue Errihanne - Ariana Ville"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63399.html,https://cdn-media.medialabtc.it/tn/agencies/tuha8/estates/63399/images/364006/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,1055,"Ariana, Ghazela ariana - Cité El Ghazala"
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63611.html,https://cdn-media.medialabtc.it/tn/agencies/tuha2/estates/63611/images/368307/detail.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,929,Ariana - Riadh Landalous
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63674.html,https://cdn-media.medialabtc.it/tn/agencies/tuaa1/estates/63674/images/368759/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,911,Ariana - Hedi Nouira Ariana
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63674.html,https://cdn-media.medialabtc.it/tn/agencies/tuaa1/estates/63674/images/368759/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,911,Ariana - Hedi Nouira Ariana
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63675.html,https://cdn-media.medialabtc.it/tn/agencies/tuaa1/estates/63675/images/368756/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,912,Ariana - Hedi Nouira Ariana
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63675.html,https://cdn-media.medialabtc.it/tn/agencies/tuaa1/estates/63675/images/368756/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,912,Ariana - Hedi Nouira Ariana
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63777.html,https://cdn-media.medialabtc.it/tn/agencies/tuaa1/estates/63777/images/368725/gallery_media.jpeg,1,data\csv\tecnocasa_real_estate_listings_all.csv,913,Ariana - Hedi Nouira Ariana
https://www.tecnocasa.tn/vendre/appartement/grand-tunis/ariana/63777.html,https://cdn-media.medialabtc.it/tn/agencies/tuaa1/estates/63777/images/368725/detail.jpeg,2,data\csv\tecnocasa_real_estate_listings_all.csv,913,Ariana - Hedi Nouira Ariana
